country,platform,seller_used_id,month_latest,month_prev,spu_count_prev,spu_count_latest,spu_ratio_vs_prev,status
ID,LAZ,ID.LAZ.1000001001,2025-12,2025-11,49.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.1000001036,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.1000001053,2025-12,2025-11,144.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.1000001062,2025-12,2025-11,41.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.1000169205,2025-12,2025-11,61.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.1000273830,2025-12,2025-11,87.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.19566,2025-12,2025-11,261.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.200205180801,2025-12,2025-11,28.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400590681014,2025-12,2025-11,304.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400603122255,2025-12,2025-11,17.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400609368088,2025-12,2025-11,38.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400612806056,2025-12,2025-11,158.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400614474161,2025-12,2025-11,551.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400619538510,2025-12,2025-11,602.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400621845307,2025-12,2025-11,48.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400621860488,2025-12,2025-11,52.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.400688511198,2025-12,2025-11,310.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.401829552516,2025-12,2025-11,17.0,0.0,0.0%,missing-in-latest
ID,LAZ,ID.LAZ.51315,2025-12,2025-11,618.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1041894695,2025-12,2025-11,52.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1168941396,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1180196891,2025-12,2025-11,122.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1208684630,2025-12,2025-11,98.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1213262148,2025-12,2025-11,86.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.123144186,2025-12,2025-11,250.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.12656836,2025-12,2025-11,579.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.129201096,2025-12,2025-11,127.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1327915674,2025-12,2025-11,72.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.139447146,2025-12,2025-11,517.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.146104375,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.151653997,2025-12,2025-11,75.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.165522216,2025-12,2025-11,111.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.165527568,2025-12,2025-11,42.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.1660815,2025-12,2025-11,51.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.17677630,2025-12,2025-11,268.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.18647834,2025-12,2025-11,275.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.20090785,2025-12,2025-11,408.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.203213572,2025-12,2025-11,125.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.204176418,2025-12,2025-11,64.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.217324515,2025-12,2025-11,16.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.2223439,2025-12,2025-11,98.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.250644109,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.267063888,2025-12,2025-11,7449.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.271993329,2025-12,2025-11,97.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.27475286,2025-12,2025-11,42.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.293264190,2025-12,2025-11,6419.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.295432371,2025-12,2025-11,976.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.309940894,2025-12,2025-11,240.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.34412836,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.352340743,2025-12,2025-11,77.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.36092728,2025-12,2025-11,500.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.375943828,2025-12,2025-11,104.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.38018396,2025-12,2025-11,45.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.388126690,2025-12,2025-11,58.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.393033227,2025-12,2025-11,8929.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.42185480,2025-12,2025-11,114.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.439585183,2025-12,2025-11,55.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.455592612,2025-12,2025-11,439.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.52733860,2025-12,2025-11,671.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.550817455,2025-12,2025-11,3304.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.551926886,2025-12,2025-11,8394.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.59510213,2025-12,2025-11,1171.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.59899674,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.62794964,2025-12,2025-11,310.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.63334771,2025-12,2025-11,491.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.65323877,2025-12,2025-11,1000.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.684724766,2025-12,2025-11,3435.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.6936785,2025-12,2025-11,435.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.745487370,2025-12,2025-11,13.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.754378155,2025-12,2025-11,221.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.76985719,2025-12,2025-11,95.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.77871688,2025-12,2025-11,163.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.80053536,2025-12,2025-11,67.0,0.0,0.0%,missing-in-latest
ID,SHP,ID.SHP.92781815,2025-12,2025-11,112.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001008,2025-12,2025-11,245.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001022,2025-12,2025-11,37.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001023,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001024,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001025,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001026,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001027,2025-12,2025-11,32.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001029,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001034,2025-12,2025-11,175.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001040,2025-12,2025-11,22.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001048,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001063,2025-12,2025-11,247.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000001067,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000003120,2025-12,2025-11,413.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000003788,2025-12,2025-11,211.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000005111,2025-12,2025-11,48.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000026813,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000049122,2025-12,2025-11,121.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000079329,2025-12,2025-11,92.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000081167,2025-12,2025-11,58.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000090944,2025-12,2025-11,2015.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000092290,2025-12,2025-11,322.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000176286,2025-12,2025-11,75.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000180921,2025-12,2025-11,120.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000217719,2025-12,2025-11,32.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000303097,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100031198,2025-12,2025-11,556.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100031778,2025-12,2025-11,803.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000356158,2025-12,2025-11,120.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100035835,2025-12,2025-11,350.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000409258,2025-12,2025-11,44.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1000423945,2025-12,2025-11,76.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100085293,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100090649,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100106877,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100130147,2025-12,2025-11,175.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100148870,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100168182,2025-12,2025-11,280.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100168781,2025-12,2025-11,121.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100175096,2025-12,2025-11,200.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100175290,2025-12,2025-11,81.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100194698,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100195823,2025-12,2025-11,320.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100196554,2025-12,2025-11,38.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100198922,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.100199906,2025-12,2025-11,509.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.10801,2025-12,2025-11,297.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1492,2025-12,2025-11,360.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.1506,2025-12,2025-11,3377.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.170,2025-12,2025-11,295.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.17375,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.18374,2025-12,2025-11,122.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.19229,2025-12,2025-11,520.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.23144,2025-12,2025-11,171.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.26090,2025-12,2025-11,444.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.27596,2025-12,2025-11,1606.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.27814,2025-12,2025-11,149.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.27874,2025-12,2025-11,453.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.29669,2025-12,2025-11,320.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300140481057,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300140712331,2025-12,2025-11,219.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300140730963,2025-12,2025-11,21.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300144024026,2025-12,2025-11,200.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300144126128,2025-12,2025-11,120.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300144465041,2025-12,2025-11,899.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300144534059,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300144783037,2025-12,2025-11,44.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300145101286,2025-12,2025-11,81.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300145152290,2025-12,2025-11,248.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300146574229,2025-12,2025-11,120.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300147855128,2025-12,2025-11,188.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300148767044,2025-12,2025-11,107.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300149805589,2025-12,2025-11,604.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300150462069,2025-12,2025-11,120.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300151155058,2025-12,2025-11,61.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300152661036,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300152949115,2025-12,2025-11,203.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300153009078,2025-12,2025-11,128.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300153054365,2025-12,2025-11,37.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300154017654,2025-12,2025-11,89.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300154650766,2025-12,2025-11,187.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300158001080,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300159411048,2025-12,2025-11,60.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300159756042,2025-12,2025-11,43.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300159912328,2025-12,2025-11,201.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300160638643,2025-12,2025-11,471.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300161952095,2025-12,2025-11,36.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300162015027,2025-12,2025-11,5.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300168318061,2025-12,2025-11,22.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300168729665,2025-12,2025-11,150.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300177987450,2025-12,2025-11,160.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300182058215,2025-12,2025-11,11.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300239184061,2025-12,2025-11,18.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300266768366,2025-12,2025-11,3881.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300284400270,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300294064681,2025-12,2025-11,141.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300305968184,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300311776633,2025-12,2025-11,48.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300314752292,2025-12,2025-11,34.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300331568153,2025-12,2025-11,94.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300341808076,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300411632190,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300450896443,2025-12,2025-11,80.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300469984518,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300474592145,2025-12,2025-11,362.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300482288049,2025-12,2025-11,16.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300492384463,2025-12,2025-11,54.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300543872006,2025-12,2025-11,67.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300551504448,2025-12,2025-11,105.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.300676768208,2025-12,2025-11,44.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.30742,2025-12,2025-11,120.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.31444,2025-12,2025-11,470.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.31571,2025-12,2025-11,1003.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.36292,2025-12,2025-11,200.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.36294,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.4892,2025-12,2025-11,1364.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.759,2025-12,2025-11,680.0,0.0,0.0%,missing-in-latest
MY,LAZ,MY.LAZ.8346,2025-12,2025-11,55.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1001872864,2025-12,2025-11,44.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1009066826,2025-12,2025-11,102.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1013666886,2025-12,2025-11,50.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1016720765,2025-12,2025-11,49.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1016725594,2025-12,2025-11,28.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1019227644,2025-12,2025-11,309.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1028306127,2025-12,2025-11,16.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1030155803,2025-12,2025-11,47.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1035917433,2025-12,2025-11,32.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.10371777,2025-12,2025-11,4945.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.104679271,2025-12,2025-11,148.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.105153958,2025-12,2025-11,45.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.10546226,2025-12,2025-11,42.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1057774029,2025-12,2025-11,75.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.105954217,2025-12,2025-11,20.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.106663486,2025-12,2025-11,41.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1118265359,2025-12,2025-11,13.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.114917098,2025-12,2025-11,71.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1156439079,2025-12,2025-11,6.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1160741918,2025-12,2025-11,60.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1161499794,2025-12,2025-11,25.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.118222750,2025-12,2025-11,252.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.119540322,2025-12,2025-11,232.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.120723581,2025-12,2025-11,567.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1209211384,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1267366526,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.12725966,2025-12,2025-11,520.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.127480347,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.12851682,2025-12,2025-11,559.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.133336322,2025-12,2025-11,28.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.133527673,2025-12,2025-11,100.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1337454001,2025-12,2025-11,59.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1337509010,2025-12,2025-11,52.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.13377506,2025-12,2025-11,491.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.13382779,2025-12,2025-11,64.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1339169053,2025-12,2025-11,76.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.134801127,2025-12,2025-11,92.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.135870504,2025-12,2025-11,11449.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.14182468,2025-12,2025-11,272.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.1446344559,2025-12,2025-11,50.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.144995241,2025-12,2025-11,119.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.145265012,2025-12,2025-11,210.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.153143075,2025-12,2025-11,53.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.153340991,2025-12,2025-11,42.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.153700872,2025-12,2025-11,199.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.154632057,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.154917201,2025-12,2025-11,9.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.155124496,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.163827810,2025-12,2025-11,2886.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.164965361,2025-12,2025-11,596.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.16532375,2025-12,2025-11,289.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.168555994,2025-12,2025-11,77.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.169012715,2025-12,2025-11,58.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.16964059,2025-12,2025-11,56.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.173378911,2025-12,2025-11,31.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.177998047,2025-12,2025-11,210.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.187476163,2025-12,2025-11,1854.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.189592391,2025-12,2025-11,102.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.189593684,2025-12,2025-11,43.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.201848551,2025-12,2025-11,103.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.21181006,2025-12,2025-11,23.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.21516516,2025-12,2025-11,2430.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.220062486,2025-12,2025-11,21.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.224782439,2025-12,2025-11,60.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.225689799,2025-12,2025-11,660.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.227363254,2025-12,2025-11,102.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.227669347,2025-12,2025-11,119.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.232028759,2025-12,2025-11,407.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.23746946,2025-12,2025-11,181.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.238117291,2025-12,2025-11,491.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.23935614,2025-12,2025-11,6139.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.24083090,2025-12,2025-11,235.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.251015877,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.251330104,2025-12,2025-11,25.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.252224058,2025-12,2025-11,1297.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.26152357,2025-12,2025-11,788.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.26212551,2025-12,2025-11,99.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.262239581,2025-12,2025-11,842.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.263463251,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.263734828,2025-12,2025-11,162.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.26593504,2025-12,2025-11,78.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.274616609,2025-12,2025-11,5.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.275974825,2025-12,2025-11,51.0,0.0,0.0%,missing-in-latest
MY,SHP,MY.SHP.279864084,2025-12,2025-11,242.0,0.0,0.0%,missing-in-latest
