country,platform,seller_used_id,seller_url,seller_name
PH,LAZ,PH.LAZ.24116,https://www.lazada.com.ph/shop/abbott1630395516,Abbott
PH,SHP,PH.SHP.34401050,https://shopee.ph/abbottph,Abbott Philippines
PH,LAZ,PH.LAZ.1000001023,https://www.lazada.com.ph/shop/promil,Promil
PH,LAZ,PH.LAZ.1000001062,https://www.lazada.com.ph/shop/nido,NIDO® 3+ and NIDO® 5+
PH,SHP,PH.SHP.40492624,https://shopee.ph/unilever_foods,Unilever Foods Official Store
PH,LAZ,PH.LAZ.500176398008,https://www.lazada.com.ph/shop/unilever-foods1632795060,Unilever Foods
PH,LAZ,PH.LAZ.500175660367,https://www.lazada.com.ph/shop/ajinomoto-ph-official-store,Ajinomoto PH Official Store
PH,SHP,PH.SHP.473092297,https://shopee.ph/ajinomoto_philippines,Ajinomoto PH Official Store
PH,SHP,PH.SHP.201759110,https://shopee.ph/msita.ecommerce,Mama Sita's
PH,LAZ,PH.LAZ.1000111528,https://www.lazada.com.ph/shop/monde-nissin,Monde Nissin
PH,SHP,PH.SHP.137554540,https://shopee.ph/alaskamilk,Alaska Milk
PH,LAZ,PH.LAZ.1000005208,https://www.lazada.com.ph/shop/alaska,Alaska
PH,SHP,PH.SHP.236673684,https://shopee.ph/sanmiguelfoodsinc,San Miguel Foods
PH,LAZ,PH.LAZ.1000005356,https://www.lazada.com.ph/shop/san-miguel-foods,San Miguel Foods
PH,SHP,PH.SHP.241037961,https://shopee.ph/centuryfoodstore,CENTURY FOOD STORE
PH,LAZ,PH.LAZ.500159556001,https://www.lazada.com.ph/shop/century-food,CENTURY FOOD
PH,SHP,PH.SHP.269960745,https://shopee.ph/rfmfoodsphilippines,RFM Foods
PH,LAZ,PH.LAZ.500161929077,https://www.lazada.com.ph/shop/rfm-foods,RFM Foods
PH,SHP,PH.SHP.279951497,https://shopee.ph/cowheadphilippines,Cowhead Philippines
PH,LAZ,PH.LAZ.500163873504,https://www.lazada.com.ph/shop/cowhead-philippines,Cowhead Philippines
PH,SHP,PH.SHP.241142788,https://shopee.ph/universalrobina,Universal Robina
PH,LAZ,PH.LAZ.500159559073,https://www.lazada.com.ph/shop/universal-robina,Universal Robina
PH,SHP,PH.SHP.224837897,https://shopee.ph/ucccoffee.official,UCC Coffee Official Store
PH,LAZ,PH.LAZ.1000419373,https://www.lazada.com.ph/shop/ucc-coffee,UCC Coffee
PH,SHP,PH.SHP.175747157,https://shopee.ph/mx3supplements,"DMI Medical Supply Co., Inc."
PH,LAZ,PH.LAZ.500166012458,https://www.lazada.com.ph/shop/mx3-supplements-ph,MX3 Supplements PH
PH,SHP,PH.SHP.154392596,https://shopee.ph/santeofficial,Santé Store
PH,LAZ,PH.LAZ.1000138462,https://www.lazada.com.ph/shop/sante-official,Sante Official
PH,LAZ,PH.LAZ.500162292088,https://www.lazada.com.ph/shop/ovaltine,Ovaltine
PH,SHP,PH.SHP.275675759,https://shopee.ph/ovaltineph,Ovaltine PH Official Store
PH,LAZ,PH.LAZ.500165733003,https://www.lazada.com.ph/shop/biggrocer-food-grocery,BigGrocer Food & Grocery
PH,LAZ,PH.LAZ.500359040618,https://www.lazada.com.ph/shop/mondelez-ph,Mondelez PH Store
PH,SHP,PH.SHP.105998865,https://shopee.ph/mondelezphofficial,Mondelez PH Official Store
PH,SHP,PH.SHP.484302854,https://shopee.ph/cokeph,Coca-Cola
PH,LAZ,PH.LAZ.500175618356,https://www.lazada.com.ph/shop/natures-harvest,Natures Harvest
PH,SHP,PH.SHP.38139678,https://shopee.ph/naturesharvest,Nature's Harvest
PH,LAZ,PH.LAZ.500189529057,https://www.lazada.com.ph/shop/mars-wrigley,Mars Wrigley
PH,SHP,PH.SHP.38325341,https://shopee.ph/jciseller1218,Goya Spread & Chocolate
PH,LAZ,PH.LAZ.1000135131,https://www.lazada.com.ph/shop/raw-bites-ph,Raw Bites PH
PH,SHP,PH.SHP.147165875,https://shopee.ph/rawbitesph,Raw Bites PH
PH,SHP,PH.SHP.92400595,https://shopee.ph/pedigreeph,PEDIGREE and WHISKAS
PH,LAZ,PH.LAZ.100159281,https://www.lazada.com.ph/shop/pedigree-and-whiskas,Pedigree and Whiskas
PH,LAZ,PH.LAZ.1000040261,https://www.lazada.com.ph/shop/royal-canin,ROYAL CANIN
PH,SHP,PH.SHP.180507375,https://shopee.ph/royalcaninph,Royal Canin
PH,LAZ,PH.LAZ.500166375096,https://www.lazada.com.ph/shop/vitality,VITALITY
PH,LAZ,PH.LAZ.1000274682,https://www.lazada.com.ph/shop/san-miguel-animal-health-pet-care,San Miguel Animal Health & Pet Care
PH,SHP,PH.SHP.188338213,https://shopee.ph/smanimalhealthandpetcare,San Miguel Animal Health & Pet Care
PH,LAZ,PH.LAZ.500593056978,https://www.lazada.com.ph/kellogg-s-and-pringles-official-store,Kellogg's and Pringles Philippines
PH,SHP,PH.SHP.1074209098,https://shopee.ph/kelloggsandpringles,Kelloggs & Pringles Official
PH,SHP,PH.SHP.162960662,https://shopee.ph/delmonteph,Del Monte
PH,LAZ,PH.LAZ.1000165577,https://www.lazada.com.ph/del-monte-ph,Del Monte PH
PH,SHP,PH.SHP.84408740,https://shopee.ph/monde.nissin,Monde Nissin Official Store
PH,SHP,PH.SHP.206112416,https://shopee.ph/petoneinc,Pet One Official Store
PH,LAZ,PH.LAZ.100000041,https://www.lazada.com.ph/shop/pet-one-official-store,Pet One Official Store
PH,LAZ,PH.LAZ.500187846010,https://www.lazada.com.ph/shop/bow-wow-ph,Bow Wow PH
PH,SHP,PH.SHP.121778969,https://shopee.ph/fonterraofficialstore,Fonterra Dairy for Life
PH,LAZ,PH.LAZ.100130115,https://www.lazada.com.ph/shop/fonterra,Fonterra
PH,SHP,PH.SHP.579170024,https://shopee.ph/bonavitaphilippines,Bona Vita Philippines
PH,LAZ,PH.LAZ.100072409,https://www.lazada.com.ph/shop/bonavita-philippines,Bonavita Philippines
PH,SHP,PH.SHP.427733109,https://shopee.ph/zesto.corporation,Zest-O Official Store
PH,LAZ,PH.LAZ.500181873339,https://www.lazada.com.ph/shop/hershey-s-philippines,Hershey's Philippines
PH,SHP,PH.SHP.567691525,https://shopee.ph/hersheys_philippines,Hershey's Philippines
PH,LAZ,PH.LAZ.500248695096,https://www.lazada.com.ph/shop/kopiko-ph,KOPIKO PH
PH,SHP,PH.SHP.877712195,https://shopee.ph/kopikoofficial,KOPIKO PH
PH,SHP,PH.SHP.758063702,https://shopee.ph/drshiba,Dr. Shiba Official Store
PH,LAZ,PH.LAZ.500188287031,https://www.lazada.com.ph/shop/dr-shiba-prof-bengal-dog-cat-supplement-treats,Dr. Shiba & Prof. Bengal Dog Cat Supplement Treats
PH,SHP,PH.SHP.250748418,https://shopee.ph/nutriasiaofficialstore,NutriAsia
PH,LAZ,PH.LAZ.500160198864,https://www.lazada.com.ph/shop/nutriasia,NutriAsia
PH,SHP,PH.SHP.140290475,https://shopee.ph/injoyph,inJoy Philippines
PH,LAZ,PH.LAZ.1000120194,https://www.lazada.com.ph/shop/injoyph,injoyph
PH,SHP,PH.SHP.197008537,https://shopee.ph/kremecitysupplies,Kreme City Supplies
PH,LAZ,PH.LAZ.500178213054,https://www.lazada.com.ph/shop/kreme-city-supplies,Kreme City Supplies
PH,SHP,PH.SHP.270751078,https://shopee.ph/kalbe.ecossential.intl.ph,Kalbe Philippines
PH,LAZ,PH.LAZ.100117440,https://www.lazada.com.ph/shop/kalbe-ecossential-international-philippines,Kalbe Ecossential International Philippines
PH,SHP,PH.SHP.272467617,https://shopee.ph/unilab,Unilab
PH,LAZ,PH.LAZ.500162211121,https://www.lazada.com.ph/shop/unilab,Unilab
PH,SHP,PH.SHP.83018262,https://shopee.ph/megaprimefoodsinc,Mega
PH,LAZ,PH.LAZ.8517,https://www.lazada.com.ph/shop/mega1629966939,Mega
PH,TTK,PH.TTK.7495811621825775767,https://vt.tiktok.com/ZSBKJEakx,Alagang Family Nutrition
PH,TTK,PH.TTK.7495170878597531655,https://www.tiktok.com/shop/store/century-food-store/7495170878597531655,Century Food Store
PH,TTK,PH.TTK.7495659201150290028,https://www.tiktok.com/shop/store/fonterra-ph/7495659201150290028,Fonterra PH
PH,TTK,PH.TTK.7495895813981113100,https://www.tiktok.com/shop/store/alaska-nanay-club/7495895813981113100,Alaska Nanay Club
PH,SHP,PH.SHP.780087992,https://shopee.ph/inovahealthstore,iNova Health Store
PH,SHP,PH.SHP.683542914,https://shopee.ph/its.jellytime,Jellytime
PH,SHP,PH.SHP.65424377,https://shopee.ph/trust.premiere.ez,Just Call Inc - IMDS
PH,SHP,PH.SHP.568509316,https://shopee.ph/pghealthofficialstore,P&G Health Official Store
PH,SHP,PH.SHP.523010020,https://shopee.ph/tenga_ph,TENGA
PH,SHP,PH.SHP.40495882,https://shopee.ph/unilever_homecare,Unilever Home Care
PH,SHP,PH.SHP.301245933,https://shopee.ph/scjohnsonofficialstore,SC Johnson Official Store
PH,SHP,PH.SHP.29990515,https://shopee.ph/johnsonandjohnson.ph,Kenvue Official Store
PH,SHP,PH.SHP.294094287,https://shopee.ph/fishermansfriendjci,Fisherman's Friend
PH,SHP,PH.SHP.259050918,https://shopee.ph/maximusph,MAXIMUS APPLIANCES PHILIPPINES
PH,SHP,PH.SHP.104517503,https://shopee.ph/betadineofficialstore,BETADINE
PH,LAZ,PH.LAZ.500241993937,https://lazada.com.ph/shop/p-g-health-official-store,P&G Health Official Store
PH,LAZ,PH.LAZ.500212035951,https://lazada.com.ph/shop/inova-health-store,iNova Health Store
PH,LAZ,PH.LAZ.500182935019,https://www.lazada.com.ph/shop/jellytime,Jellytime
PH,LAZ,PH.LAZ.500178561282,https://www.lazada.com.ph/shop/tenga1632887154,TENGA
PH,LAZ,PH.LAZ.500176269006,https://lazada.com.ph/shop/unilever-homecare,Unilever Home Care
PH,LAZ,PH.LAZ.500165646031,https://lazada.com.ph/shop/sc-johnson,SC Johnson
PH,LAZ,PH.LAZ.500164767171,https://lazada.com.ph/shop/fishermans-friend-jci,Fisherman's Friend JCI
PH,LAZ,PH.LAZ.500159406112,https://lazada.com.ph/shop/nestogrow,Nestogrow
PH,LAZ,PH.LAZ.100130364,https://www.lazada.com.ph/shop/betadine,BETADINE Official Store
PH,LAZ,PH.LAZ.100109526,https://lazada.com.ph/shop/just-call-inc-imds,"Just Call, Inc. - IMDS"
PH,LAZ,PH.LAZ.1000339838,https://lazada.com.ph/shop/maximus,Maximus
PH,LAZ,PH.LAZ.100005713,https://www.lazada.com.ph/shop/kenvue,Kenvue
PH,LAZ,PH.LAZ.500167140174,https://www.lazada.com.ph/shop/starbucks,Starbucks
PH,SHP,PH.SHP.490724351,https://shopee.ph/starbucksathome,Starbucks At Home
PH,LAZ,PH.LAZ.100138868,https://www.lazada.com.ph/shop/nescafe-dolce-gusto,Nescafe DOLCE GUSTO
PH,SHP,PH.SHP.1335585484,https://shopee.ph/oatsideph,Oatside Store
PH,SHP,PH.SHP.316201577,https://shopee.ph/oishiph,Oishi Official Store
PH,LAZ,PH.LAZ.500166600046,https://www.lazada.com.ph/shop/oishi,Oishi
PH,SHP,PH.SHP.1331515512,https://shopee.ph/dujosoo.ph,Dujosoo Brand Store
PH,LAZ,PH.LAZ.500390608110,https://www.lazada.com.ph/shop/dujosoo,DUJOSOO
PH,SHP,PH.SHP.1091380165,https://shopee.ph/petmarra,Petmarra
PH,LAZ,PH.LAZ.500622080252,https://www.lazada.com.ph/shop/petmarra,PetMarra
PH,SHP,PH.SHP.1208540979,https://shopee.ph/topbreedandtopcat,Topbreed
PH,LAZ,PH.LAZ.500851520157,https://www.lazada.com.ph/shop/topbreed,TopBreed
PH,LAZ,PH.LAZ.13553,https://www.lazada.com.ph/shop/global-winds-corp,GLOBAL WINDS CORP.
PH,SHP,PH.SHP.279727054,https://shopee.ph/globalwinds,Global Winds Corp
PH,SHP,PH.SHP.499469508,https://shopee.ph/consumercareproducts,Consumer Care Products Inc.
PH,LAZ,PH.LAZ.500178582268,https://www.lazada.com.ph/shop/consumer-care-products-inc,Consumer Care Products Inc.
PH,LAZ,PH.LAZ.500171430120,https://www.lazada.com.ph/shop/personal-collection,Personal Collection
PH,LAZ,PH.LAZ.500166600056,https://www.lazada.com.ph/shop/cov-x-disinfectant,COV-X Disinfectant
PH,SHP,PH.SHP.653644049,https://shopee.ph/hipp.organic,Hipp Organic
PH,LAZ,PH.LAZ.1000066681,https://www.lazada.com.ph/shop/hipp-organic,HiPP Organic
PH,LAZ,PH.LAZ.500832256147,https://www.lazada.com.ph/shop/nutricia-philippines,Nutricia Philippines
PH,LAZ,PH.LAZ.501798720418,https://www.lazada.com.ph/shop/unilab-ph,Unilab PH
PH,SHP,PH.SHP.267163785,https://shopee.ph/philusacorporation,Philusa Corporation
PH,LAZ,PH.LAZ.100001195,https://www.lazada.com.ph/shop/philusa,Philusa
PH,SHP,PH.SHP.556929104,https://shopee.ph/thegenericspharmacy,Tgp Official Store
PH,LAZ,PH.LAZ.500180688696,https://www.lazada.com.ph/shop/the-generics-pharmacy-tgp,TGP
PH,LAZ,PH.LAZ.500160090348,https://www.lazada.com.ph/shop/galenx,GalenX
PH,SHP,PH.SHP.254617594,https://shopee.ph/galenx,Galenx Official Store
PH,LAZ,PH.LAZ.1000145074,https://www.lazada.com.ph/shop/lanbena-beauty,LANBENA Beauty
PH,SHP,PH.SHP.252405400,https://shopee.ph/shop/252405400,LANBENA Official Global Store
PH,SHP,PH.SHP.566674592,https://shopee.ph/lanbenaph,Lanbena Official Local Store
MY,LAZ,MY.LAZ.1000005111,https://www.lazada.com.my/shop/ensure-glucerna-official-store,Ensure & Glucerna Official Store
MY,LAZ,MY.LAZ.300144783037,https://www.lazada.com.my/shop/appeton,APPETON
MY,LAZ,MY.LAZ.10801,https://www.lazada.com.my/shop/kinohimitsu,Kinohimitsu
MY,LAZ,MY.LAZ.100015008,https://www.lazada.com.my/goodmorning-global-sdn-bhd,GoodMorning Global Sdn Bhd
MY,LAZ,MY.LAZ.300314752292,https://www.lazada.com.my/shop/grosure-os,Grosure OS
MY,SHP,MY.SHP.155124496,https://shopee.com.my/shop/155124496,Ensure Official Store
MY,SHP,MY.SHP.285388204,https://shopee.com.my/appeton.os,Appeton.Os
MY,SHP,MY.SHP.4708975,https://shopee.com.my/kinohimitsu.os,Kinohimitsu Official Store
MY,SHP,MY.SHP.84687779,https://shopee.com.my/goodmorning.os,GoodMorning Official Store
MY,SHP,MY.SHP.919795552,https://shopee.com.my/grosure_os,Grosure Os
MY,SHP,MY.SHP.984547809,https://shopee.com.my/shop/984547809,Glucerna Official Store
MY,SHP,MY.SHP.263463251,https://shopee.com.my/anleneofficial.os,Anlene Official Store
MY,SHP,MY.SHP.26593504,https://shopee.com.my/pediasure.os,Pediasure Official Store
MY,SHP,MY.SHP.98567637,https://shopee.com.my/dutchlady.os,Dutch Lady Official Shop
MY,SHP,MY.SHP.134801127,https://shopee.com.my/dugro.os,Dugro Official Shop
MY,SHP,MY.SHP.154917201,https://shopee.com.my/sustagen.os,Sustagen Official Store
ID,SHP,ID.SHP.123144186,https://shopee.co.id/fonterra.official,
ID,SHP,ID.SHP.1660815,https://shopee.co.id/appetonindonesia,Appeton Indonesia Official Shop
ID,SHP,ID.SHP.27475286,https://shopee.co.id/abbottindonesia,Abbott Official Store
ID,SHP,ID.SHP.352340743,https://shopee.co.id/entrasol_official,Entrasol Official Shop
ID,SHP,ID.SHP.12656836,https://shopee.co.id/nutrimart,
ID,SHP,ID.SHP.375943828,https://shopee.co.id/diabetasolofficial,Diabetasol Official Shop
ID,SHP,ID.SHP.1208684630,https://shopee.co.id/curcumaplusofficialstore,Curcuma Plus Official Store
TH,SHP,TH.SHP.29952018,https://shopee.co.th/ensure_thailand,Ensure Official Store
TH,SHP,TH.SHP.125810160,https://shopee.co.th/fonterra_official_store,Fonterra Official Store
TH,SHP,TH.SHP.308013524,https://shopee.co.th/thaiotsuka_official,Otsuka Official Store
TH,SHP,TH.SHP.119576736,https://shopee.co.th/hiq_officialshop,Hi-Q 1Plus
SG,SHP,SG.SHP.142401765,https://shopee.sg/abbott_official,Abbott's Nutrition Official Store
SG,SHP,SG.SHP.39555504,https://shopee.sg/goodmorningsg,GoodMorning SG Official
SG,SHP,SG.SHP.1423998141,https://shopee.sg/metabolic_singapore,Metabolic+ Singapore Official Store
SG,SHP,SG.SHP.43719124,https://shopee.sg/nestlemarketplace,NESTLÉ Official Store
SG,SHP,SG.SHP.1036535019,https://shopee.sg/fresubin,Fresubin SG Official Store
VN,SHP,VN.SHP.639673459,https://shopee.vn/ensure_official_store,Gian Hàng Ensure Chính Hãng
VN,SHP,VN.SHP.975865932,https://shopee.vn/vinamilk10tantrao,Vinamilk_Official
VN,SHP,VN.SHP.495469507,https://shopee.vn/nutricare.official,Nutricare store
VN,SHP,VN.SHP.915819838,https://shopee.vn/varna_officialstore,Gian Hàng Varna Chính Hãng
VN,SHP,VN.SHP.135890280,https://shopee.vn/anlene_officialstore,Fonterra Official Store
VN,SHP,VN.SHP.639784578,https://shopee.vn/glucerna_official_store,Gian Hàng Glucerna Chính Hãng
VN,SHP,VN.SHP.108058401,https://shopee.vn/vitadairyvietnam,VitaDairy Official Store
VN,SHP,VN.SHP.639793298,https://shopee.vn/pediasure_official_store,Gian Hàng Pediasure Chính Hãng
VN,SHP,VN.SHP.689832791,https://shopee.vn/magicwave.songthanhn,Meiji Vietnam Official Store
VN,SHP,VN.SHP.61963112,https://shopee.vn/enfaofficialstore,Enfa Official Store
VN,SHP,VN.SHP.383731969,https://shopee.vn/aptamil_official_store,Aptamil Official Store
VN,SHP,VN.SHP.915815268,https://shopee.vn/growplus_officialstore,Nutifood Growplus Official
VN,SHP,VN.SHP.639795685,https://shopee.vn/grow_official_store,Gian Hàng Grow Chính Hãng
VN,SHP,VN.SHP.148045025,https://shopee.vn/abbottofficial,Gian Hàng Similac Chính Hãng
MY,LAZ,MY.LAZ.1000081167,https://www.lazada.com.my/fernleaf,Fernleaf & Anlene
MY,LAZ,MY.LAZ.1000001027,https://www.lazada.com.my/shop/pediasure,Pediasure
MY,LAZ,MY.LAZ.1000001024,https://www.lazada.com.my/shop/dutch-lady,Dutch Lady
MY,LAZ,MY.LAZ.1000001048,https://www.lazada.com.my/shop/dugro,Dugro
MY,LAZ,MY.LAZ.300162015027,https://www.lazada.com.my/shop/sustagen-official-store,Sustagen Official Store
ID,LAZ,ID.LAZ.1000169205,https://www.lazada.co.id/shop/fonterra-store,Fonterra Store
ID,LAZ,ID.LAZ.1000001047,https://www.lazada.co.id/shop/appeton,
ID,LAZ,ID.LAZ.400609368088,https://www.lazada.co.id/shop/abbott-official-store,Abbott Official Store
ID,LAZ,ID.LAZ.400621845307,https://www.lazada.co.id/entrasol,Entrasol
ID,LAZ,ID.LAZ.19566,https://www.lazada.co.id/shop/nutrimart,Nutrimart
ID,LAZ,ID.LAZ.400621860488,https://www.lazada.co.id/shop/diabetasol,Diabetasol
ID,LAZ,ID.LAZ.1000273830,https://www.lazada.co.id/shop/imboost-official-store,Imboost Official Store
TH,LAZ,TH.LAZ.21984,https://www.lazada.co.th/shop/ensure,Ensure
TH,LAZ,TH.LAZ.1000015099,https://www.lazada.co.th/shop/fonterra,Fonterra
TH,LAZ,TH.LAZ.100186698261,https://www.lazada.co.th/shop/otsuka-official-store,Otsuka Official Store
TH,LAZ,TH.LAZ.1000001025,https://www.lazada.co.th/shop/hiq-official-store,Friso Gold
SG,LAZ,SG.LAZ.1000031098,https://www.lazada.sg/shop/abbotts-nutrition,Abbott's Nutrition
SG,LAZ,SG.LAZ.1142481073,https://www.lazada.sg/shop/goodmorning,GoodMorning
SG,LAZ,SG.LAZ.1000101162,https://www.lazada.sg/shop/fonterra,Fonterra
SG,LAZ,SG.LAZ.1225040119,https://www.lazada.sg/shop/fresubin-sg-official-store,Fresubin SG Official Store
VN,LAZ,VN.LAZ.1000001001,https://www.lazada.vn/shop/ensure,Ensure
VN,LAZ,VN.LAZ.27308,https://www.lazada.vn/shop/vinamilk-shop-more,Vinamilk - Shop & More
VN,LAZ,VN.LAZ.200230392353,https://www.lazada.vn/shop/nutricare-vn,Nutricare Store
VN,LAZ,VN.LAZ.200244225692,https://www.lazada.vn/shop/varna,VARNA
VN,LAZ,VN.LAZ.200230437197,https://www.lazada.vn/shop/fonterra-brands,Fonterra Brands
VN,LAZ,VN.LAZ.1000001066,https://www.lazada.vn/glucerna,Glucerna
VN,LAZ,VN.LAZ.1000035402,https://www.lazada.vn/vitadairy-official-store,VitaDairy Official Store
VN,LAZ,VN.LAZ.1000001035,https://www.lazada.vn/shop/pediasure-chinh-hang,PediaSure
VN,LAZ,VN.LAZ.1000001056,https://www.lazada.vn/shop/enfa-chinh-hang,Enfa
VN,LAZ,VN.LAZ.200165925014,https://www.lazada.vn/shop/aptamil-official-store,Aptamil Official Store
VN,LAZ,VN.LAZ.200170125065,https://www.lazada.vn/shop/nutifood-growplus,Nutifood GrowPLUS
VN,LAZ,VN.LAZ.1000001041,https://www.lazada.vn/shop/grow,Grow
VN,LAZ,VN.LAZ.1000001021,https://www.lazada.vn/shop/similac,Similac
PH,LAZ,PH.LAZ.501712768201,https://www.lazada.com.ph/shop/getz-pharma,Getz Pharma
PH,SHP,PH.SHP.1637468073,https://shopee.ph/getzpharma,Getz Pharma
PH,LAZ,PH.LAZ.500176299032,https://www.lazada.com.ph/shop/bk-pharmacy,
PH,LAZ,PH.LAZ.8897,https://www.lazada.com.ph/shop/lifepal-pharmacy,
PH,SHP,PH.SHP.1575998969,https://shopee.ph/kalbenutritional_ph,Kalbe Nutritionals Ph
VN,LAZ,VN.LAZ.1000175163,https://www.lazada.vn/shop/unilever-cham-soc-gia-dinh-nang-tam-cuoc-song,Unilever Chăm Sóc Gia Đình Nâng Tầm Cuộc Sống
VN,LAZ,VN.LAZ.1000002518,https://www.lazada.vn/shop/p-g-chu-toan-cuoc-song,P&G - Chu Toàn Cuộc Sống
VN,LAZ,VN.LAZ.1000127552,https://www.lazada.vn/shop/maxkleen,MaxKleen
VN,LAZ,VN.LAZ.200207055251,https://www.lazada.vn/shop/topgia-cham-soc-nha-cua,TOPGIA Chăm sóc nhà cửa
VN,LAZ,VN.LAZ.200174262110,https://www.lazada.vn/shop/finish,Finish
VN,LAZ,VN.LAZ.200778352029,https://www.lazada.vn/shop/subaco-retail,SUBACO Retail
VN,LAZ,VN.LAZ.200371728558,https://www.lazada.vn/shop/masan-consumer,MASAN CONSUMER
VN,LAZ,VN.LAZ.200171178391,https://www.lazada.vn/shop/silkwell,SILKWELL
VN,LAZ,VN.LAZ.200167926290,https://www.lazada.vn/shop/sc-johnson-official-store,SC Johnson Official Store
VN,LAZ,VN.LAZ.200222481085,https://www.lazada.vn/shop/lixco-cham-soc-gia-dinh,Lixco - Chăm Sóc Gia Đình
VN,LAZ,VN.LAZ.200177997108,https://www.lazada.vn/shop/ouji-flagshipstore,OUJI Official-Gia đình giặt xả
VN,LAZ,VN.LAZ.1000002367,https://www.lazada.vn/shop/ntpm-tissue-outlet,NTPM TISSUE OUTLET
VN,LAZ,VN.LAZ.27928,https://www.lazada.vn/shop/mao-bao,Mao Bao
VN,LAZ,VN.LAZ.200478192456,https://www.lazada.vn/shop/saigon-cosmetics,Saigon Cosmetics
VN,LAZ,VN.LAZ.200416880837,https://www.lazada.vn/shop/finish-powerball,FINISH POWERBALL
VN,LAZ,VN.LAZ.1000307289,https://www.lazada.vn/shop/shop-nhat-247-hang-nhat-chinh-hang,SHOP NHẬT 247 - Hàng Nhật chính hãng
VN,LAZ,VN.LAZ.200162511069,https://www.lazada.vn/shop/giay-hanoi-silk,Giay Hanoi Silk
VN,LAZ,VN.LAZ.200201922687,https://www.lazada.vn/shop/tempo-vietnam,Tempo Việt Nam
VN,LAZ,VN.LAZ.200163621258,https://www.lazada.vn/shop/dettol,DETTOL
VN,LAZ,VN.LAZ.200188347020,https://www.lazada.vn/shop/swat-clean-home,SWAT CLEAN HOME
PH,LAZ,PH.LAZ.501357760736,https://www.lazada.com.ph/shop/abbott-flagship-store,Abbott Flagship Store
PH,LAZ,PH.LAZ.1000019938,https://www.lazada.com.ph/shop/sr,S&R
PH,LAZ,PH.LAZ.8859,https://www.lazada.com.ph/shop/watsons,Watsons
PH,LAZ,PH.LAZ.500158311133,https://www.lazada.com.ph/shop/the-booze-shop1631608599,THE  BOOZE SHOP
PH,LAZ,PH.LAZ.500218206518,https://www.lazada.com.ph/shop/sukigrocermnl,SukiGrocerMNL
PH,LAZ,PH.LAZ.500274102335,https://www.lazada.com.ph/shop/naturefood-organics,Naturefood Organics
PH,LAZ,PH.LAZ.1000368412,https://www.lazada.com.ph/shop/arla-foods,Arla Foods
PH,LAZ,PH.LAZ.500167152106,https://www.lazada.com.ph/shop/rebisco,Rebisco
PH,LAZ,PH.LAZ.500163408091,https://www.lazada.com.ph/shop/euro-rich,Euro Rich
PH,LAZ,PH.LAZ.500167332030,https://www.lazada.com.ph/shop/cdo-foodsphere-canned-products,CDO Foodsphere Canned Products
MY,LAZ,MY.LAZ.300145152290,https://www.lazada.com.my/shop/ouji-walch,Ouji (Walch)
MY,LAZ,MY.LAZ.100035835,https://www.lazada.com.my/shop/unilever,Unilever
MY,LAZ,MY.LAZ.1000003120,https://www.lazada.com.my/shop/p-g-malaysia,P&G Malaysia
MY,LAZ,MY.LAZ.30742,https://www.lazada.com.my/shop/dettol,Dettol & Reckitt Home Official Store
MY,LAZ,MY.LAZ.300411632190,https://www.lazada.com.my/shop/lampure-official-store,LamPure Official Store
MY,LAZ,MY.LAZ.31571,https://www.lazada.com.my/shop/watsons,Watsons
MY,LAZ,MY.LAZ.300474592145,https://www.lazada.com.my/shop/dettol-durex-finish-airwick-gaviscon-vanish-harpic,Dettol Vanish Finish Harpic Store
MY,LAZ,MY.LAZ.300469984518,https://www.lazada.com.my/shop/botare-my,Botare-MY
